return_mean,return_std,return_last,volatility_mean,volatility_std,volatility_last,ema_5_mean,ema_5_std,ema_5_last,ema_15_mean,ema_15_std,ema_15_last,total_OI_change_mean,total_OI_change_std,total_OI_change_last,regime,pnl,success,profit_anomaly,loss_anomaly,anomaly_reason,regime_pnl_mean,regime_pnl_std,regime_profit_anomaly,anomaly_score,anomaly,rl_signal
-0.00010531925763952164,0.0009870480056470587,-6.593714541613949e-05,0.000658224256538,0.000727120375612405,0.0002769496679536,18217.041872563328,38.908328030585146,18192.63173737775,18226.079215722857,28.312218659366955,18191.72354328119,10288.333333333334,39950.09534176473,27100.0,2,-328.49261189093636,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.14685070028939917,0,SELL
-6.836988598700081e-05,0.0007075444078389068,0.0004547396271135,0.0005698974628033467,0.0002877547149446311,0.0007540657554203,18165.00300922964,35.156404297227645,18138.305725205333,18174.050129679432,25.44557592950987,18138.030651694484,5640.0,17103.586032537554,-13300.0,2,-158.68305197246832,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18173057565516598,0,SELL
0.00012554671975675556,0.0007016322225804703,0.0037661187669488,0.00021208867363796174,0.00029007634768143833,0.0011909513242263,18071.554077111305,5.7263392897182,18091.68344476969,18079.375591748212,10.570210260505943,18078.303038518865,921.6666666666666,8014.541561236152,0.0,2,701.297731294151,1,True,False,Outperforming trade,-123.80318024631055,359.55132799854994,True,0.1553414505335029,0,SELL
2.333272490450474e-05,0.0004015799593762244,0.0006047719517168,0.00037876416436233675,6.603453145487141e-05,0.0004185357532914,18271.43828235414,4.5389116982852125,18271.05959886891,18269.73943299852,3.7928944426972455,18269.816915089363,9871.666666666666,13486.332055041898,34750.0,2,-171.98465107584778,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18554954128408807,0,SELL
1.2991684409943329e-05,0.0002804172714711541,0.0005201375353145,0.00019435381311469333,0.00020311224554277158,0.000164481930814,18265.338568606607,2.0398955854331318,18267.56694017478,18266.44425992551,1.6818250263818908,18265.788587910243,3526.6666666666665,9355.532507866514,0.0,2,204.95569164744143,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.17394189967841173,0,SELL
4.418880066246488e-05,0.0003728594969928946,0.0003273840378454,0.00041870925720842336,0.0001711551344034849,0.000282858460536,18321.203231465868,13.769205436471639,18328.919510285992,18312.016034847456,16.481223734000835,18328.178726092527,13118.333333333334,16857.416680097715,3350.0,2,-110.08096478892469,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18719201492459459,0,SELL
7.014326332326251e-05,0.0003693975476358775,0.0003219276372148,0.00038931571630691997,0.00016324932622408146,0.0003177377905632,18324.23996981705,11.338222078471015,18329.339114158814,18316.410374256535,14.028020334024392,18328.387896581517,12015.0,16829.582687882546,9350.0,2,-110.35429839440533,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1840498634391569,0,SELL
0.0001115096934099064,0.0006700661468138472,0.0035941191123374,0.00016335360132740666,0.00022917555816589035,0.0011365602576928,18266.587853295332,4.222369671064568,18287.833210140125,18266.97087204903,1.8355578666050547,18274.192966347247,-1761.6666666666667,7389.4109155034075,0.0,2,-443.389484237576,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1464697865287103,0,SELL
-4.436527839346607e-06,0.0009099237602095284,0.0001232130682518,0.0007135243073996334,0.0005360885694928875,0.0005120411931425,18267.05063496615,24.476698143703448,18252.758371566764,18269.405590442457,13.863804560351051,18252.229892452364,-331.6666666666667,21276.766036888825,-3800.0,2,-164.70765619809362,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18518121051138348,0,SELL
-1.7359152152583973e-05,0.0009525205053184105,-0.0001478730920263,0.00085149587894369,0.0003716249065478738,0.0005346497835418,18262.378247607277,25.95350079838542,18251.326008706157,18265.11379532019,16.581805966358306,18250.09597610172,255.0,21492.48204565398,4300.0,2,-35.769151697116996,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18427356123921423,0,SELL
1.9033340395476775e-05,0.0003691854439708603,0.0003775567155848,0.00033220278587211665,0.0001300163550795897,0.000565703115558,18276.325550605645,7.549857201402876,18275.234224116622,18273.195780235405,5.946075766160038,18273.156849714516,-1333.3333333333333,10813.093382827466,13600.0,2,139.45291949492966,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1931629849280017,0,SELL
1.4853346769449184e-05,0.0006522463183964477,0.0001582947830953,0.0004316784508919627,0.0004444744913797006,0.0007971247250823,18317.7149905864,8.665412608724276,18315.640726373196,18316.857553704223,4.76596618043437,18315.440792162146,2655.0,39354.488308196815,33800.0,2,-59.35811481176138,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1824862476909394,0,SELL
3.085159672787095e-05,0.00044827150513245337,0.0001555422147028,0.0005059690782996501,0.00013633610213996137,0.0004867759919275,18325.128773780816,8.350807892200896,18321.797527627445,18324.3333971862,5.160214070634393,18320.930556923966,8008.333333333333,8677.687234921896,-2450.0,2,-139.01161880831492,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.19272825349071815,0,SELL
-3.473684805471218e-05,0.0004036527287043033,0.0002565488179651,0.00044007835710351,7.116799206002784e-05,0.0003073661699623,18323.96063925192,8.508968039041823,18319.312338151038,18324.34742773561,4.941507635618294,18318.77076501409,5300.0,6478.279358616443,25050.0,2,-91.00415092327427,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18262242163738407,0,SELL
-1.540295910330971e-05,0.00034434743793994207,0.0001446546030188,0.00034795342579943333,9.623615885779032e-05,0.0002006452368735,18319.082554316243,3.7980731883177,18320.896341808533,18320.646790620303,2.656953794593129,18320.611869945133,6038.333333333333,8156.2614336908455,11100.0,2,-117.47266262028282,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18117032028432423,0,SELL
0.00010887276524508591,0.0005458271527757079,0.0028201344482701,0.0002325925379842067,0.00025766101453219143,0.0008918048164435,18297.97438195426,3.334401742104263,18314.200189431715,18300.492395802732,3.07522109698139,18303.740086933212,6258.333333333333,31987.605582780652,0.0,1,-468.89460952118304,0,False,False,Normal,-271.4701245109544,494.0772687919577,False,0.020680009777094943,0,SELL
-7.676144397701123e-05,0.0008943829571734537,-0.0001177640173413,0.00063759746624021,0.0006033998507081168,0.0003507732887636,18269.592744534868,33.205734205006095,18248.570699083208,18278.44285091372,24.146484363884916,18246.869472004284,-14106.666666666666,36975.459553539054,-500.0,2,261.35812664924964,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.16933421875646448,0,SELL
0.0003135934268409634,0.0017223941743173985,0.0094213423024001,0.0002038883344883188,0.0005396525129173198,0.0029792900291679,18317.221181041874,10.495386291019983,18372.316673568595,18317.314613713363,4.114657267985434,18336.50590133879,-1933.3333333333333,8143.712757168215,0.0,1,-340.4093565025101,0,False,False,Normal,-271.4701245109544,494.0772687919577,False,-0.01295037633288143,1,SELL
8.582431638588332e-05,0.0016730018374388701,0.0005889856960616,0.0004931117091824968,0.0007932966115902362,0.0029881002777121,18396.73661141202,6.896533071395084,18399.590650368733,18402.70254185705,6.5467799406348215,18395.886381150158,-58.333333333333336,893.470889220828,0.0,2,-329.2728129932751,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.14943203650099796,0,SELL
7.827921715923991e-06,0.0017552491399031654,2.173682680361999e-05,0.0011085346961747034,0.0014099618033982734,0.0024425147008851,18394.556450112508,8.154697602278315,18392.77710051736,18397.569820087952,5.301707617988018,18391.152871640967,-6446.666666666667,27656.797297981004,-2050.0,2,-154.2088428027261,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.13277893224022563,0,SELL
-3.882721785808094e-05,0.00038341478173268065,0.0004547472068447,0.0003844712277478634,7.080255669247378e-05,0.0004249485688017,18364.03926803063,7.736049556738067,18363.39018038356,18368.76543030009,8.706843556023863,18361.812213133682,8043.333333333333,14353.491305033704,3150.0,2,-132.0453192630983,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18635424499839576,0,SELL
