timestamp,strikePrice,type,expiryDate,lastPrice,openInterest,changeinOpenInterest,impliedVolatility,underlyingValue
2025-11-03 00:04:58.673777,27550,CE,30-Dec-2025,62.85,44.0,13.0,10.6,25722.1
2025-11-03 00:04:58.673779,27550,PE,30-Dec-2025,1355.3,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673783,27550,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673785,27550,PE,27-Jan-2026,1261.3,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673787,27600,CE,04-Nov-2025,0.85,23967.0,212.0,24.82,25722.1
2025-11-03 00:04:58.673789,27600,PE,04-Nov-2025,1621.9,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673791,27600,CE,11-Nov-2025,2.3,4175.0,2902.0,16.35,25722.1
2025-11-03 00:04:58.673794,27600,PE,11-Nov-2025,1753.2,5.0,1.0,0.0,25722.1
2025-11-03 00:04:58.673796,27600,CE,18-Nov-2025,5.25,364.0,20.0,13.93,25722.1
2025-11-03 00:04:58.673798,27600,PE,18-Nov-2025,1586.0,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673800,27600,CE,25-Nov-2025,9.95,4367.0,-64.0,12.75,25722.1
2025-11-03 00:04:58.673802,27600,PE,25-Nov-2025,1700.0,153.0,-1.0,14.63,25722.1
2025-11-03 00:04:58.673804,27600,CE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673807,27600,CE,30-Dec-2025,57.55,408.0,195.0,10.59,25722.1
2025-11-03 00:04:58.673809,27600,PE,30-Dec-2025,1414.8,4.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673811,27600,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673813,27600,PE,27-Jan-2026,1282.2,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673815,27650,CE,04-Nov-2025,0.8,7362.0,-1453.0,25.24,25722.1
2025-11-03 00:04:58.673817,27650,PE,04-Nov-2025,1674.9,4.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673819,27650,CE,11-Nov-2025,2.4,650.0,331.0,16.82,25722.1
2025-11-03 00:04:58.673821,27650,PE,11-Nov-2025,1793.5,8.0,1.0,0.0,25722.1
2025-11-03 00:04:58.673824,27650,CE,18-Nov-2025,4.5,78.0,-2.0,13.95,25722.1
2025-11-03 00:04:58.673826,27650,PE,18-Nov-2025,1626.15,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673828,27650,CE,25-Nov-2025,8.8,130.0,-3.0,12.79,25722.1
2025-11-03 00:04:58.673830,27650,PE,25-Nov-2025,1589.2,12.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673833,27650,CE,02-Dec-2025,18.05,64.0,-3.0,12.54,25722.1
2025-11-03 00:04:58.673835,27650,CE,30-Dec-2025,54.9,132.0,36.0,10.71,25722.1
2025-11-03 00:04:58.673837,27650,PE,30-Dec-2025,1457.0,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673841,27650,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673842,27650,PE,27-Jan-2026,1322.1,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673845,27700,CE,04-Nov-2025,0.75,40127.0,7289.0,25.64,25722.1
2025-11-03 00:04:58.673847,27700,PE,04-Nov-2025,1550.0,78.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673849,27700,CE,11-Nov-2025,2.1,3987.0,2821.0,16.93,25722.1
2025-11-03 00:04:58.673851,27700,PE,11-Nov-2025,1843.65,3.0,1.0,0.0,25722.1
2025-11-03 00:04:58.673853,27700,CE,18-Nov-2025,4.55,53.0,10.0,14.29,25722.1
2025-11-03 00:04:58.673855,27700,PE,18-Nov-2025,1673.75,4.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673858,27700,CE,25-Nov-2025,7.85,4327.0,281.0,12.85,25722.1
2025-11-03 00:04:58.673860,27700,PE,25-Nov-2025,1635.0,198.0,4.0,0.0,25722.1
2025-11-03 00:04:58.673862,27700,CE,02-Dec-2025,33.3,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673865,27700,CE,30-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673867,27700,PE,30-Dec-2025,1506.0,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673869,27700,CE,27-Jan-2026,112.55,100.0,37.0,10.21,25722.1
2025-11-03 00:04:58.673871,27700,PE,27-Jan-2026,1517.0,1.0,0.0,12.96,25722.1
2025-11-03 00:04:58.673874,27750,CE,04-Nov-2025,0.75,3652.0,2276.0,26.21,25722.1
2025-11-03 00:04:58.673876,27750,PE,04-Nov-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673879,27750,CE,11-Nov-2025,1.8,256.0,225.0,16.99,25722.1
2025-11-03 00:04:58.673881,27750,PE,11-Nov-2025,1890.9,4.0,1.0,0.0,25722.1
2025-11-03 00:04:58.673883,27750,CE,18-Nov-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673885,27750,PE,18-Nov-2025,1723.1,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673888,27750,CE,25-Nov-2025,8.0,5.0,5.0,13.18,25722.1
2025-11-03 00:04:58.673890,27750,PE,25-Nov-2025,1706.55,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673892,27750,CE,02-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673894,27750,CE,30-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673896,27750,PE,30-Dec-2025,1546.9,1.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673899,27750,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673901,27750,PE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673903,27800,CE,04-Nov-2025,0.7,41041.0,16172.0,26.6,25722.1
2025-11-03 00:04:58.673906,27800,PE,04-Nov-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673908,27800,CE,11-Nov-2025,1.65,2569.0,1902.0,17.19,25722.1
2025-11-03 00:04:58.673910,27800,PE,11-Nov-2025,1960.0,3.0,1.0,0.0,25722.1
2025-11-03 00:04:58.673913,27800,CE,18-Nov-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673915,27800,PE,18-Nov-2025,1773.9,3.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673917,27800,CE,25-Nov-2025,6.6,701.0,505.0,13.07,25722.1
2025-11-03 00:04:58.673919,27800,PE,25-Nov-2025,1751.45,8.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673921,27800,CE,02-Dec-2025,13.2,20.0,20.0,12.65,25722.1
2025-11-03 00:04:58.673924,27800,CE,30-Dec-2025,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673926,27800,PE,30-Dec-2025,1676.0,1.0,0.0,11.82,25722.1
2025-11-03 00:04:58.673929,27800,CE,27-Jan-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673931,27800,PE,27-Jan-2026,1597.0,1.0,1.0,13.02,25722.1
2025-11-03 00:04:58.673933,28000,CE,30-Dec-2025,34.65,30905.666666666668,1250.0,11.13,25722.1
2025-11-03 00:04:58.673935,28000,PE,30-Dec-2025,1905.0,11473.333333333334,-7.0,14.42,25722.1
2025-11-03 00:04:58.673937,28000,CE,31-Mar-2026,243.1,14677.0,20.0,9.79,25722.1
2025-11-03 00:04:58.673939,28000,PE,31-Mar-2026,1575.0,2019.0,-4.0,13.3,25722.1
2025-11-03 00:04:58.673941,28000,CE,30-Jun-2026,507.95,949.0,69.0,8.53,25722.1
2025-11-03 00:04:58.673944,28000,PE,30-Jun-2026,1444.0,36.0,1.0,14.16,25722.1
2025-11-03 00:04:58.673946,28000,CE,29-Sep-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673949,28000,CE,29-Dec-2026,1270.4,1210.0,26.0,7.4,25722.1
2025-11-03 00:04:58.673951,28000,PE,29-Dec-2026,1385.0,1134.0,29.0,16.16,25722.1
2025-11-03 00:04:58.673954,28000,PE,29-Jun-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673956,28000,CE,28-Dec-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673958,28000,PE,28-Dec-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673961,28000,PE,27-Jun-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673963,28000,CE,26-Dec-2028,2800.0,14.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673965,28000,PE,26-Dec-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673968,28000,PE,26-Jun-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673971,28000,PE,24-Dec-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673973,28000,PE,25-Jun-2030,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673976,29000,CE,30-Dec-2025,10.4,14236.333333333334,-103.0,12.46,25722.1
2025-11-03 00:04:58.673978,29000,PE,30-Dec-2025,2856.2,8571.333333333334,46.0,17.43,25722.1
2025-11-03 00:04:58.673981,29000,CE,31-Mar-2026,105.0,4353.0,27.0,10.34,25722.1
2025-11-03 00:04:58.673983,29000,PE,31-Mar-2026,2383.65,274.0,-62.0,14.73,25722.1
2025-11-03 00:04:58.673986,29000,CE,30-Jun-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673988,29000,PE,30-Jun-2026,2122.4,20.0,0.0,15.15,25722.1
2025-11-03 00:04:58.673991,29000,CE,29-Sep-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.673994,29000,CE,29-Dec-2026,821.05,780.0,3.0,7.8,25722.1
2025-11-03 00:04:58.674000,29000,PE,29-Dec-2026,1893.0,176.0,21.0,16.71,25722.1
2025-11-03 00:04:58.674003,29000,CE,29-Jun-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674006,29000,PE,28-Dec-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674009,29000,PE,27-Jun-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674011,29000,PE,26-Dec-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674014,29000,PE,26-Jun-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674017,29000,PE,24-Dec-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674020,29000,PE,25-Jun-2030,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674022,30000,CE,30-Dec-2025,6.95,9592.333333333334,-16.0,14.97,25722.1
2025-11-03 00:04:58.674024,30000,PE,30-Dec-2025,3845.35,2711.6666666666665,-76.0,22.05,25722.1
2025-11-03 00:04:58.674027,30000,CE,31-Mar-2026,53.4,3639.0,17.0,11.34,25722.1
2025-11-03 00:04:58.674029,30000,PE,31-Mar-2026,3200.0,94.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674032,30000,CE,30-Jun-2026,144.5,1271.0,-9.0,9.7,25722.1
2025-11-03 00:04:58.674034,30000,PE,30-Jun-2026,2750.0,6.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674037,30000,CE,29-Sep-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674039,30000,CE,29-Dec-2026,520.0,1108.0,18.0,8.23,25722.1
2025-11-03 00:04:58.674041,30000,PE,29-Dec-2026,2500.0,112.0,15.0,17.53,25722.1
2025-11-03 00:04:58.674044,30000,CE,29-Jun-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674046,30000,CE,28-Dec-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674049,30000,PE,27-Jun-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674051,30000,CE,26-Dec-2028,2901.0,107.0,1.0,0.0,25722.1
2025-11-03 00:04:58.674054,30000,PE,26-Dec-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674057,30000,PE,26-Jun-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674059,30000,CE,24-Dec-2029,3681.0,106.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674062,30000,PE,24-Dec-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674064,30000,PE,25-Jun-2030,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674067,31000,CE,30-Dec-2025,5.2,4961.333333333333,-30.0,17.37,25722.1
2025-11-03 00:04:58.674069,31000,PE,30-Dec-2025,4570.0,2.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674072,31000,CE,31-Mar-2026,30.6,210.0,25.0,12.43,25722.1
2025-11-03 00:04:58.674074,31000,PE,31-Mar-2026,4070.8,28.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674076,31000,CE,30-Jun-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674079,31000,CE,29-Sep-2026,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674081,31000,CE,29-Dec-2026,310.0,459.0,3.0,8.48,25722.1
2025-11-03 00:04:58.674084,31000,CE,29-Jun-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674088,31000,CE,28-Dec-2027,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674091,31000,CE,27-Jun-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674093,31000,PE,26-Dec-2028,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674096,31000,PE,26-Jun-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674099,31000,PE,24-Dec-2029,0.0,0.0,0.0,0.0,25722.1
2025-11-03 00:04:58.674102,31000,PE,25-Jun-2030,0.0,0.0,0.0,0.0,25722.1
